host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified
23708009,2014-11-13,"New York, New York, United States",within a few hours,1.0,0.8,False,0.0,True,True
23708028,2014-11-13,"New York, New York, United States",within a day,1.0,1.0,True,1.0,True,True
23722638,2014-11-13,"New York, New York, United States",within an hour,1.0,1.0,False,2.0,True,True
23732730,2014-11-14,"New York, New York, United States",within an hour,1.0,0.69,False,5.0,True,True
23772724,2014-11-15,"New York, New York, United States",within an hour,1.0,0.87,False,44.0,True,True
23774423,2014-11-15,US,within a few hours,0.9,0.99,False,9.0,True,True
23777742,2014-11-15,"New York, New York, United States",within a few hours,1.0,0.86,True,1.0,True,True
23787819,2014-11-15,"New York, New York, United States",within an hour,1.0,0.95,False,2.0,True,False
23792039,2014-11-15,"New York, New York, United States",within a day,0.67,0.71,False,0.0,True,True
23815582,2014-11-16,"New York, New York, United States",within an hour,1.0,1.0,True,6.0,True,True
23822553,2014-11-16,"New York, New York, United States",within a few hours,1.0,0.97,False,4.0,True,True
23827868,2014-11-16,"New York, New York, United States",within a day,1.0,0.0,False,1.0,True,True
23831257,2014-11-16,"New York, New York, United States",within an hour,1.0,1.0,True,2.0,True,False
23834677,2014-11-17,"New York, New York, United States",within an hour,0.97,0.96,True,2.0,True,True
23861295,2014-11-17,"New York, New York, United States",within an hour,1.0,0.73,False,3.0,True,True
23861788,2014-11-17,"New York, New York, United States",within an hour,1.0,1.0,True,1.0,True,True
23898129,2014-11-18,"New York, New York, United States",within a few hours,0.75,1.0,False,2.0,True,False
23899821,2014-11-18,"New York, New York, United States",within a few hours,1.0,0.91,True,3.0,True,True
23901404,2014-11-18,"New York, New York, United States",within a day,1.0,1.0,True,1.0,True,False
23902914,2014-11-18,United States,within an hour,1.0,0.91,True,1.0,True,True
23911445,2014-11-18,"Brooklyn, New York, United States",within a few hours,1.0,0.99,False,1.0,True,True
23930728,2014-11-19,"New York, New York, United States",within a few hours,1.0,1.0,True,2.0,True,False
23944472,2014-11-19,"New York, New York, United States",within an hour,1.0,0.86,True,1.0,True,True
23952819,2014-11-19,"New York, New York, United States",within an hour,0.57,0.91,False,1.0,True,True
23957491,2014-11-20,"New York, New York, United States",within an hour,1.0,1.0,True,1.0,True,True
23982388,2014-11-20,"Weehawken, New Jersey, United States",within a few hours,1.0,0.92,True,4.0,True,True
23991242,2014-11-20,"New York, New York, United States",within a few hours,0.7,1.0,True,1.0,True,True
23992867,2014-11-21,"New York, New York, United States",a few days or more,0.33,0.0,False,1.0,True,True
24000784,2014-11-21,"New York, New York, United States",within an hour,1.0,0.83,False,5.0,True,True
24009463,2014-11-21,"New York, New York, United States",within an hour,1.0,1.0,True,0.0,True,True
24020050,2014-11-21,"New York, New York, United States",within an hour,1.0,0.62,False,2.0,True,True
24041334,2014-11-22,"New York, New York, United States",within a few hours,1.0,1.0,False,6.0,True,True
24041353,2014-11-22,"New York, New York, United States",within a few hours,1.0,0.83,False,0.0,True,True
24088306,2014-11-23,"New York, New York, United States",within a few hours,1.0,1.0,True,1.0,True,False
24103270,2014-11-24,"New York, New York, United States",within a few hours,1.0,1.0,False,1.0,True,True
24140532,2014-11-25,"New York, New York, United States",within an hour,1.0,0.97,True,4.0,True,True
24144577,2014-11-25,"New York, New York, United States",within a day,0.5,1.0,True,1.0,True,True
24146326,2014-11-25,"New York, New York, United States",within a few hours,0.93,0.6,True,3.0,True,True
24191602,2014-11-26,"Punta del Diablo, Rocha Department, Uruguay",within a few hours,0.82,0.95,False,0.0,True,True
24195130,2014-11-26,"New York, New York, United States",within an hour,1.0,0.52,True,2.0,True,True
24216745,2014-11-27,"Rio de Janeiro, State of Rio de Janeiro, Brazil",within an hour,1.0,0.92,True,4.0,True,False
24263304,2014-11-28,"New York, New York, United States",within an hour,1.0,0.68,True,2.0,True,True
24268565,2014-11-28,"New York, New York, United States",within a few hours,1.0,0.82,True,1.0,True,True
24273714,2014-11-28,"New York, New York, United States",within an hour,1.0,1.0,True,3.0,True,True
24288568,2014-11-29,"New York, New York, United States",within a few hours,1.0,0.86,False,1.0,True,True
24292811,2014-11-29,"Atlanta, Georgia, United States",within an hour,1.0,0.94,True,2.0,True,True
24346282,2014-12-01,"New York, New York, United States",within a day,1.0,0.67,False,4.0,True,True
24407883,2014-12-02,New York/London,within a day,1.0,1.0,False,0.0,True,True
24418383,2014-12-02,"New York, New York, United States",within an hour,1.0,0.63,False,1.0,True,False
24424456,2014-12-02,"Brooklyn, New York, United States",within an hour,1.0,1.0,True,1.0,True,True
24454445,2014-12-03,"New York, New York, United States",within an hour,1.0,1.0,True,1.0,True,True
24467449,2014-12-04,"New York, New York, United States",within an hour,0.83,0.89,True,1.0,True,True
24477433,2014-12-04,"New York, New York, United States",within an hour,1.0,0.5,False,1.0,True,True
24487842,2014-12-04,"New York, New York, United States",within an hour,1.0,1.0,False,1.0,True,True
24517455,2014-12-05,"New York, New York, United States",within a few hours,1.0,0.67,False,1.0,True,False
24520756,2014-12-05,"New York, New York, United States",a few days or more,0.25,0.11,False,1.0,True,True
24530917,2014-12-05,"New York, New York, United States",within an hour,0.7,0.97,False,1.0,True,True
24544724,2014-12-06,"New York, New York, United States",within a few hours,1.0,1.0,False,2.0,True,True
24546033,2014-12-06,"New York, New York, United States",within a few hours,1.0,1.0,False,1.0,True,True
24559181,2014-12-06,"New York, New York, United States",within a few hours,1.0,0.97,True,3.0,True,True
24559343,2014-12-06,"New York, New York, United States",within a day,0.5,0.0,False,1.0,True,True
24591977,2014-12-07,"Brooklyn, New York, United States",within a day,1.0,0.8,False,2.0,True,True
24597265,2014-12-07,US,within an hour,1.0,0.86,True,8.0,True,True
24600395,2014-12-07,"New York, New York, United States",within a day,0.7,0.33,False,0.0,True,True
24618314,2014-12-08,"New York, New York, United States",a few days or more,0.0,0.0,False,1.0,True,True
24696055,2014-12-10,"Brooklyn, New York, United States",within a day,1.0,0.8,False,1.0,True,True
24714733,2014-12-10,"New York, New York, United States",within a day,1.0,0.91,False,0.0,True,True
24715671,2014-12-10,"New York, New York, United States",within a day,0.79,0.38,False,4.0,True,True
24738407,2014-12-11,"New York, New York, United States",within a few hours,1.0,0.88,True,2.0,True,False
24750132,2014-12-12,"New York, New York, United States",within a day,1.0,1.0,True,1.0,True,True
24761711,2014-12-12,"New York, New York, United States",within an hour,1.0,0.88,True,3.0,True,True
24764219,2014-12-12,"New York, New York, United States",within a few hours,1.0,0.0,False,1.0,True,True
24771677,2014-12-12,"New York, New York, United States",within a few hours,1.0,0.86,True,1.0,True,True
24796157,2014-12-13,"New York, New York, United States",within an hour,1.0,0.36,False,4.0,True,True
24800102,2014-12-13,"New York, New York, United States",a few days or more,0.3,0.41,False,1.0,True,False
24805685,2014-12-13,"New York, New York, United States",within an hour,1.0,1.0,False,1.0,True,True
24806910,2014-12-13,"New York, New York, United States",within an hour,1.0,0.4,False,1.0,True,True
24827152,2014-12-14,"Brooklyn, New York, United States",within a few hours,1.0,0.96,False,1.0,True,False
24831061,2014-12-14,"New Orleans, Louisiana, United States",within an hour,1.0,0.92,False,484.0,True,True
24835386,2014-12-14,"New York, New York, United States",within a day,0.8,0.46,False,0.0,True,True
24838049,2014-12-14,"New York, New York, United States",within an hour,0.88,1.0,False,2.0,True,True
24856484,2014-12-15,"Long Beach, New York, United States",within a few hours,1.0,0.0,False,1.0,True,True
24884472,2014-12-16,"New York, New York, United States",within an hour,1.0,0.8,False,1.0,True,False
24907127,2014-12-16,"New York, New York, United States",within an hour,1.0,1.0,False,0.0,True,True
24943630,2014-12-17,"New York, New York, United States",within an hour,1.0,0.75,False,1.0,True,True
24973324,2014-12-18,"New York, New York, United States",within an hour,1.0,1.0,False,1.0,True,True
24982374,2014-12-18,"New York, New York, United States",within an hour,1.0,0.85,True,1.0,True,True
24982697,2014-12-18,"New York, New York, United States",within an hour,1.0,1.0,True,3.0,True,True
24999007,2014-12-19,"Brooklyn, New York, United States",within an hour,1.0,0.75,True,3.0,True,True
25001808,2014-12-19,"New York, New York, United States",within an hour,1.0,0.9,True,1.0,True,True
25008474,2014-12-19,"New York, New York, United States",within a day,0.7,0.2,False,1.0,True,True
25064629,2014-12-21,"New York, New York, United States",within an hour,1.0,1.0,True,2.0,True,True
25073781,2014-12-21,"Paris, Ile-de-France, France",within an hour,1.0,0.9,False,2.0,True,True
25077909,2014-12-21,"New York, New York, United States",within a day,0.9,1.0,True,2.0,True,True
25079418,2014-12-21,"New York, New York, United States",a few days or more,0.0,0.0,False,1.0,True,True
25093848,2014-12-22,"New York, New York, United States",within an hour,1.0,0.87,False,1.0,True,True
25104068,2014-12-22,"New York, New York, United States",within an hour,1.0,0.86,False,3.0,True,True
25113533,2014-12-22,US,a few days or more,0.0,0.0,False,1.0,True,True
25116430,2014-12-22,"New York, New York, United States",within an hour,1.0,0.98,False,1.0,True,True
25129517,2014-12-23,"New York, New York, United States",within an hour,1.0,0.75,True,0.0,True,True
25141383,2014-12-23,"New York, New York, United States",within a few hours,1.0,0.88,True,1.0,True,True
25161307,2014-12-24,"New York, New York, United States",within a few hours,1.0,1.0,False,1.0,True,False
25168888,2014-12-24,"New York, New York, United States",within a day,1.0,0.83,True,3.0,True,True
25171838,2014-12-24,"New York, New York, United States",within an hour,0.95,0.98,True,1.0,True,False
25189614,2014-12-25,"New York, New York, United States",within an hour,0.93,0.77,True,4.0,True,True
25226604,2014-12-26,"New York, New York, United States",within a day,1.0,0.83,False,0.0,True,True
25233493,2014-12-26,"New York, New York, United States",within an hour,1.0,0.9,True,6.0,True,True
25237492,2014-12-26,"New York, New York, United States",within a few hours,1.0,1.0,True,34.0,True,True
25282898,2014-12-27,"New York, New York, United States",within an hour,1.0,1.0,False,0.0,True,False
25321849,2014-12-28,"Brooklyn, New York, United States",within an hour,1.0,1.0,True,2.0,True,True
25323622,2014-12-28,"New York, New York, United States",a few days or more,0.0,1.0,False,1.0,True,True
25330827,2014-12-29,"New York, New York, United States",within a few hours,1.0,1.0,False,2.0,True,True
25355233,2014-12-29,"New York, New York, United States",within an hour,0.9,0.94,True,1.0,True,True
25368839,2014-12-29,"New York, New York, United States",within an hour,1.0,0.85,True,1.0,True,True
25370215,2014-12-29,"New York, New York, United States",within a few hours,1.0,1.0,False,1.0,True,False
25414207,2014-12-30,"New York, New York, United States",within an hour,0.91,0.99,False,3.0,True,True
25439245,2014-12-31,US,a few days or more,0.0,1.0,False,1.0,True,True
25461543,2015-01-01,"New York, New York, United States",within a day,1.0,0.75,True,2.0,True,True
25537637,2015-01-03,"Queens, New York, United States",within an hour,1.0,1.0,False,1.0,True,True
25597316,2015-01-04,"New City, New York, United States",within a few hours,1.0,0.56,False,1.0,True,True
25599307,2015-01-04,"New York, New York, United States",within an hour,1.0,1.0,False,1.0,True,True
25685076,2015-01-06,"New York, New York, United States",within an hour,1.0,0.5,True,1.0,True,True
25689357,2015-01-06,United States,within an hour,1.0,0.83,True,3.0,True,True
25718914,2015-01-06,"New York, New York, United States",within an hour,1.0,1.0,True,2.0,True,True
25767215,2015-01-07,"New York, New York, United States",within an hour,1.0,0.86,True,1.0,True,True
25826752,2015-01-09,"Austin, Texas, United States",within a few hours,1.0,0.71,False,0.0,True,True
25840204,2015-01-09,Brazil,within a day,0.6,0.88,False,2.0,True,True
25843005,2015-01-09,"New York, New York, United States",within a few hours,0.89,1.0,True,2.0,False,True
25865233,2015-01-09,"New York, New York, United States",within a day,0.67,0.67,False,1.0,True,True
25871581,2015-01-10,"New York, New York, United States",within a day,0.8,0.63,False,1.0,True,True
25944182,2015-01-11,"New York, New York, United States",within an hour,0.9,0.96,False,2.0,True,True
25947734,2015-01-11,"New York, New York, United States",within a few hours,1.0,0.14,False,1.0,True,True
25970549,2015-01-11,"New York, New York, United States",within a few hours,0.9,0.96,False,0.0,True,True
25993522,2015-01-12,"New York, New York, United States",within an hour,1.0,1.0,False,0.0,True,True
26005018,2015-01-12,"New York, New York, United States",within a day,0.8,0.83,False,1.0,True,True
26024758,2015-01-12,"New York, New York, United States",within a few hours,1.0,0.5,False,1.0,True,True
26028092,2015-01-12,"New York, New York, United States",within an hour,0.92,0.91,True,4.0,True,True
26055080,2015-01-13,US,within a few hours,0.8,0.92,False,3.0,True,True
26134830,2015-01-14,"New York, New York, United States",within a few hours,1.0,0.0,False,1.0,True,True
26207523,2015-01-16,"Charleston, South Carolina, United States",within a day,0.8,0.7,False,0.0,True,True
26270573,2015-01-17,"New York, New York, United States",within a day,1.0,0.82,True,2.0,True,True
26297742,2015-01-18,"Bormio, Lombardy, Italy",within an hour,1.0,0.75,True,4.0,True,True
26326392,2015-01-18,"New York, New York, United States",within an hour,1.0,1.0,False,4.0,True,True
26330233,2015-01-18,"New York, New York, United States",within an hour,1.0,0.86,True,3.0,True,True
26343039,2015-01-19,"New York, New York, United States",within an hour,1.0,0.73,False,0.0,True,True
26377263,2015-01-19,"New York, New York, United States",within a day,1.0,0.33,False,50.0,True,True
26379512,2015-01-19,"New York, New York, United States",within a few hours,1.0,1.0,True,1.0,True,True
26408268,2015-01-20,"New York, New York, United States",within a day,1.0,0.33,False,1.0,True,True
26411218,2015-01-20,"New York, New York, United States",within an hour,1.0,0.97,True,1.0,True,True
26415767,2015-01-20,"Brooklyn, New York, United States",within an hour,1.0,0.75,False,1.0,True,True
26440553,2015-01-20,"New York, New York, United States",within a day,0.6,0.64,False,2.0,True,True
26459329,2015-01-21,"Brooklyn, New York, United States",within an hour,0.9,1.0,False,1.0,True,True
26529889,2015-01-22,"New York, New York, United States",within a few hours,1.0,1.0,False,2.0,True,True
26535250,2015-01-22,"Scarsdale, New York, United States",within a few hours,1.0,0.76,True,3.0,True,True
26555925,2015-01-22,"Brooklyn, New York, United States",within an hour,1.0,0.5,False,1.0,True,True
26556695,2015-01-22,"Saint Petersburg, Florida, United States",within an hour,1.0,0.0,True,8.0,True,False
26597048,2015-01-23,"New York, New York, United States",within an hour,1.0,0.92,True,2.0,True,True
26606802,2015-01-23,"New York, New York, United States",within a few hours,1.0,0.0,False,1.0,True,False
26633737,2015-01-24,"New York, New York, United States",within a few hours,1.0,1.0,False,1.0,True,True
26644197,2015-01-24,"New York, New York, United States",within a day,1.0,0.74,True,0.0,True,True
26656760,2015-01-25,"New York, New York, United States",within an hour,1.0,0.67,False,1.0,True,True
26691429,2015-01-25,"New York, New York, United States",within an hour,1.0,1.0,True,2.0,True,True
26744799,2015-01-26,"New York, New York, United States",within an hour,1.0,0.98,True,1.0,True,True
26781753,2015-01-27,"New York, New York, United States",within an hour,1.0,1.0,False,2.0,True,True
26814623,2015-01-27,"New York, New York, United States",within an hour,1.0,0.83,True,1.0,True,False
26818799,2015-01-27,"New York, New York, United States",within a day,0.8,0.09,False,2.0,True,False
26830685,2015-01-28,"Bologna, Emilia-Romagna, Italy",within a few hours,1.0,0.99,False,33.0,True,True
26856159,2015-01-28,"New York, New York, United States",within an hour,1.0,0.99,False,3.0,True,True
26877037,2015-01-28,"New York, New York, United States",within a few hours,0.67,0.0,False,4.0,True,True
26923140,2015-01-29,"New York, New York, United States",within an hour,1.0,0.89,True,1.0,True,True
26925441,2015-01-29,"New York, New York, United States",within a day,1.0,0.67,True,1.0,True,True
27068056,2015-02-01,"New York, New York, United States",within an hour,1.0,1.0,False,2.0,True,False
27109516,2015-02-02,"New York, New York, United States",within an hour,1.0,1.0,False,0.0,True,True
27151342,2015-02-03,US,within an hour,1.0,0.83,False,2.0,True,True
27181542,2015-02-03,"New York, New York, United States",within an hour,0.98,0.94,False,24.0,True,True
27184573,2015-02-03,"New York, New York, United States",within an hour,1.0,0.93,True,2.0,True,True
27198421,2015-02-04,"New York, New York, United States",within a day,1.0,0.67,False,0.0,True,True
27240092,2015-02-04,"New York, New York, United States",within a few hours,1.0,0.76,True,1.0,True,False
27277379,2015-02-05,"New York, New York, United States",within a day,1.0,1.0,True,2.0,True,True
27277459,2015-02-05,"New York, New York, United States",within an hour,1.0,0.87,True,4.0,True,False
27336207,2015-02-06,"New York, New York, United States",within an hour,0.91,0.83,False,4.0,True,True
27355064,2015-02-07,"Port-Saint-PÃÂ¨re, Pays de la Loire, France",within a day,1.0,0.0,True,1.0,True,True
27376622,2015-02-07,"New York, New York, United States",within a few hours,1.0,1.0,False,1.0,True,True
27382789,2015-02-07,"New York, New York, United States",within a day,1.0,0.33,False,1.0,True,True
27431753,2015-02-08,"New York, New York, United States",within an hour,1.0,0.84,True,1.0,True,True
27473538,2015-02-09,"New York, New York, United States",within a few hours,1.0,0.0,False,1.0,True,True
27493716,2015-02-09,"New York, New York, United States",within a few hours,1.0,0.8,True,2.0,True,False
27497250,2015-02-09,"Brooklyn, New York, United States",within a few hours,1.0,1.0,False,1.0,True,True
27502008,2015-02-09,"New York, New York, United States",within a few hours,1.0,1.0,False,0.0,True,True
27502041,2015-02-09,"New York, New York, United States",within an hour,1.0,0.54,False,2.0,True,True
27558716,2015-02-10,"Queens, New York, United States",within an hour,1.0,1.0,True,1.0,True,True
27559992,2015-02-10,"New York, New York, United States",within an hour,1.0,0.98,True,1.0,True,True
27600568,2015-02-11,"New York, New York, United States",within an hour,1.0,0.98,True,1.0,True,False
27610676,2015-02-11,"New York, New York, United States",within an hour,1.0,0.96,True,1.0,True,True
27615247,2015-02-11,"New York, New York, United States",within an hour,1.0,1.0,False,2.0,True,True
27621071,2015-02-11,"New York, New York, United States",within an hour,1.0,1.0,False,1.0,True,True
27636707,2015-02-12,"New York, New York, United States",within a few hours,1.0,1.0,True,5.0,True,True
27648573,2015-02-12,"Queens, New York, United States",within an hour,1.0,1.0,False,0.0,True,True
27673980,2015-02-13,"New York, New York, United States",within an hour,1.0,0.99,False,8.0,True,True
27698539,2015-02-13,"New York, New York, United States",within a few hours,1.0,0.95,True,2.0,True,True
27741331,2015-02-14,"New York, New York, United States",within an hour,1.0,0.25,False,2.0,True,True
27796188,2015-02-15,"New York, New York, United States",within an hour,1.0,0.71,False,2.0,True,True
27949819,2015-02-18,"Brooklyn, New York, United States",within a few hours,1.0,0.5,False,1.0,True,True
27951037,2015-02-18,"New York, New York, United States",within a few hours,1.0,0.83,True,3.0,True,True
27964506,2015-02-18,"New York, New York, United States",within an hour,1.0,1.0,True,1.0,True,True
27969560,2015-02-18,"New York, New York, United States",within an hour,0.8,0.96,False,1.0,True,True
27974744,2015-02-18,"New York, New York, United States",within an hour,1.0,0.64,False,2.0,True,False
28012130,2015-02-19,"New York, New York, United States",within an hour,1.0,0.89,False,1.0,True,True
28013110,2015-02-19,"London, England, United Kingdom",within a few hours,0.95,0.97,False,1.0,True,True
28013319,2015-02-19,"New York, New York, United States",within a few hours,1.0,0.89,True,1.0,True,True
28022335,2015-02-19,"New York, New York, United States",within an hour,1.0,1.0,False,0.0,True,True
28035940,2015-02-20,"New York, New York, United States",within a few hours,1.0,1.0,True,1.0,True,False
28105594,2015-02-21,"New York, New York, United States",within an hour,1.0,0.95,True,0.0,True,True
28138893,2015-02-22,"New York, New York, United States",within a day,1.0,0.33,False,2.0,True,True
28189446,2015-02-22,"Princeton, New Jersey, United States",within a few hours,0.89,0.95,True,1.0,True,True
28211968,2015-02-23,"Brooklyn, New York, United States",within an hour,1.0,0.57,False,1.0,True,True
28260018,2015-02-24,"New York, New York, United States",within an hour,1.0,1.0,False,2.0,True,True
28272799,2015-02-24,"New York, New York, United States",within a day,1.0,0.35,True,1.0,True,True
28283044,2015-02-24,"Brooklyn, New York, United States",within a day,1.0,0.5,True,1.0,True,True
28303435,2015-02-24,"New York, New York, United States",within a day,0.9,0.38,True,1.0,True,False
28316637,2015-02-24,"New York, New York, United States",within a few hours,1.0,1.0,False,1.0,True,True
28414787,2015-02-26,"New York, New York, United States",within an hour,1.0,0.81,False,1.0,True,False
28449397,2015-02-27,"New York, New York, United States",a few days or more,0.0,1.0,True,2.0,True,True
28565101,2015-03-01,"New York, New York, United States",within a day,1.0,0.6,True,2.0,True,True
28574655,2015-03-01,"New York, New York, United States",within an hour,1.0,1.0,True,1.0,True,True
28580275,2015-03-01,"New York, New York, United States",within a few hours,0.9,0.91,False,3.0,True,True
28588488,2015-03-01,"New York, New York, United States",within a day,1.0,1.0,False,1.0,True,True
28629958,2015-03-02,"New York, New York, United States",within a day,0.7,1.0,False,1.0,True,True
28648021,2015-03-02,"New York, New York, United States",within a few hours,1.0,1.0,False,1.0,True,True
28690907,2015-03-03,"New York, New York, United States",within an hour,1.0,0.73,False,2.0,True,True
28695008,2015-03-03,"Brooklyn, New York, United States",within a few hours,1.0,0.83,False,1.0,True,False
28713609,2015-03-03,"New York, New York, United States",within a day,0.8,0.48,False,1.0,True,True
28720717,2015-03-03,"New York, New York, United States",within an hour,1.0,1.0,True,2.0,True,False
28722598,2015-03-04,"New York, New York, United States",within a day,1.0,0.0,False,1.0,True,True
28752891,2015-03-04,"New York, New York, United States",within a few hours,1.0,0.89,True,2.0,True,True
28779108,2015-03-04,"New York, New York, United States",within a few hours,1.0,1.0,False,1.0,True,True
28781526,2015-03-04,"New York, New York, United States",within an hour,1.0,0.6,False,1.0,True,True
28829334,2015-03-05,"New York, New York, United States",within a few hours,1.0,1.0,False,0.0,True,True
28831479,2015-03-05,"New York, New York, United States",within a day,1.0,0.5,True,2.0,True,True
28840396,2015-03-05,"New York, New York, United States",within a day,1.0,0.33,True,1.0,True,True
28915396,2015-03-07,"Brooklyn, New York, United States",within an hour,1.0,1.0,False,0.0,True,True
28980313,2015-03-08,"New York, New York, United States",within an hour,1.0,1.0,True,1.0,True,False
28982848,2015-03-08,"New York, New York, United States",within an hour,1.0,1.0,True,2.0,True,True
29001886,2015-03-08,"New York, New York, United States",within an hour,1.0,0.0,False,1.0,True,True
29003805,2015-03-08,"New York, New York, United States",within a few hours,1.0,0.91,True,2.0,True,True
29033142,2015-03-09,"New York, New York, United States",within an hour,0.67,0.5,False,1.0,True,False
29084038,2015-03-10,"New Orleans, Louisiana, United States",within a few hours,1.0,1.0,False,2.0,True,True
29131657,2015-03-10,"New York, New York, United States",within an hour,1.0,0.67,False,0.0,True,True
29170051,2015-03-11,"New York, New York, United States",within a few hours,1.0,1.0,True,1.0,True,True
29219991,2015-03-12,"New York, New York, United States",within an hour,1.0,0.82,True,4.0,True,True
29241227,2015-03-12,"New York, New York, United States",within an hour,1.0,1.0,False,2.0,True,True
29278028,2015-03-13,"New York, New York, United States",within an hour,1.0,0.86,False,5.0,True,True
29279378,2015-03-13,"New York, New York, United States",within an hour,1.0,0.96,False,2.0,True,True
29314677,2015-03-14,"New York, New York, United States",within an hour,1.0,1.0,True,1.0,True,True
29349060,2015-03-14,"Queens, New York, United States",within a few hours,1.0,0.46,False,4.0,True,True
29354052,2015-03-15,"Portland, Oregon, United States",within an hour,1.0,1.0,False,1.0,True,True
29358602,2015-03-15,"New York, New York, United States",within a few hours,0.71,0.93,False,2.0,True,True
29441171,2015-03-16,"New York, New York, United States",within an hour,0.92,1.0,False,2.0,True,True
29461390,2015-03-16,"New York, New York, United States",within an hour,1.0,0.81,True,1.0,True,True
29466025,2015-03-16,"New York, New York, United States",within an hour,1.0,1.0,False,1.0,True,True
29474145,2015-03-16,"New York, New York, United States",a few days or more,1.0,0.0,False,1.0,True,True
29480685,2015-03-16,"New York, New York, United States",within a day,0.56,0.58,False,1.0,True,False
29510402,2015-03-17,"New York, New York, United States",within a day,0.8,0.64,True,3.0,True,False
29518662,2015-03-17,"New York, New York, United States",within a day,0.5,0.57,False,1.0,True,True
29525065,2015-03-17,"New York, New York, United States",within a few hours,1.0,1.0,False,0.0,True,True
29546670,2015-03-18,"New York, New York, United States",within an hour,1.0,0.85,True,2.0,True,True
29571112,2015-03-18,"New York, New York, United States",within a few hours,1.0,0.94,False,1.0,True,False
29574418,2015-03-18,"New York, New York, United States",within a day,1.0,0.94,False,1.0,True,True
29582232,2015-03-18,"Brooklyn, New York, United States",within an hour,0.98,0.97,True,5.0,True,True
29582882,2015-03-18,"New York, New York, United States",within an hour,1.0,0.98,True,1.0,True,True
29600909,2015-03-18,"New York, New York, United States",within an hour,1.0,0.0,False,1.0,True,False
29637230,2015-03-19,"New York, New York, United States",within an hour,1.0,0.44,True,1.0,True,True
29659188,2015-03-19,"Brooklyn, New York, United States",within a few hours,1.0,0.92,True,1.0,True,True
29697292,2015-03-20,"New York, New York, United States",within a day,0.5,0.5,False,1.0,True,True
29765186,2015-03-21,"Brooklyn, New York, United States",within an hour,1.0,1.0,True,1.0,True,False
29769754,2015-03-22,"New York, New York, United States",within an hour,1.0,0.76,True,1.0,True,True
29817997,2015-03-22,"New York, New York, United States",within an hour,1.0,1.0,True,2.0,True,True
29896455,2015-03-23,"New York, New York, United States",within a day,0.8,0.46,False,2.0,True,True
29952340,2015-03-24,"New York, New York, United States",within an hour,1.0,1.0,True,1.0,True,True
29953329,2015-03-24,"New York, New York, United States",within a few hours,1.0,0.96,True,3.0,True,True
29997245,2015-03-25,"New York, New York, United States",within an hour,1.0,0.5,True,1.0,True,True
30037999,2015-03-26,"New York, New York, United States",within a day,0.5,0.95,True,2.0,True,True
30045574,2015-03-26,"Palo Alto, California, United States",within a day,0.8,0.94,True,39.0,True,True
30052646,2015-03-26,"Brooklyn, New York, United States",within a day,0.5,0.0,False,1.0,True,True
30066784,2015-03-26,"New York, New York, United States",within an hour,1.0,0.86,True,1.0,True,True
30080463,2015-03-27,"New York, New York, United States",within an hour,1.0,1.0,True,2.0,True,False
30112106,2015-03-27,"New York, New York, United States",within an hour,1.0,0.8,False,1.0,True,False
30145223,2015-03-28,"New York, New York, United States",within an hour,1.0,1.0,False,2.0,True,True
30224269,2015-03-29,"New York, New York, United States",a few days or more,0.33,0.54,False,0.0,True,True
30232055,2015-03-29,US,within a few hours,1.0,1.0,False,1.0,True,True
30272105,2015-03-30,"New York, New York, United States",within a day,0.89,0.6,True,2.0,True,True
30283008,2015-03-30,"New York, New York, United States",within an hour,1.0,1.0,False,1.0,True,True
30283594,2015-03-30,"Hawthorne, New Jersey, United States",within an hour,0.9,0.98,False,477.0,True,True
30347639,2015-03-31,"Brooklyn, New York, United States",within a day,0.5,0.0,False,0.0,True,True
30351086,2015-03-31,"Brooklyn, New York, United States",within an hour,1.0,0.92,False,0.0,True,True
30377766,2015-03-31,"New York, New York, United States",within a day,0.91,0.52,False,2.0,True,True
30384092,2015-03-31,"Brooklyn, New York, United States",within a few hours,1.0,0.83,True,1.0,True,True
30509656,2015-04-03,"The Bronx, New York, United States",within a few hours,1.0,0.99,False,6.0,True,True
30532557,2015-04-03,"New York, New York, United States",within a few hours,0.9,0.85,False,11.0,True,True
30542864,2015-04-03,"New York, New York, United States",a few days or more,0.1,0.87,False,6.0,True,False
30585124,2015-04-04,"New York, New York, United States",within an hour,1.0,0.75,True,4.0,True,True
30593595,2015-04-04,"New York, New York, United States",within a few hours,1.0,0.78,True,1.0,True,True
30595682,2015-04-04,"New York, New York, United States",within an hour,1.0,0.93,True,1.0,True,True
30616879,2015-04-05,"New York, New York, United States",within an hour,1.0,0.67,False,3.0,True,True
30627525,2015-04-05,"New York, New York, United States",a few days or more,0.0,0.88,False,1.0,True,True
30656279,2015-04-05,"New York, New York, United States",a few days or more,0.33,0.0,False,1.0,True,True
30680112,2015-04-06,"New York, New York, United States",within a few hours,1.0,0.86,False,1.0,True,True
30719563,2015-04-06,"New York, New York, United States",within a day,0.6,1.0,False,1.0,True,True
30736639,2015-04-06,"New York, New York, United States",within a day,1.0,0.94,True,2.0,True,False
30848788,2015-04-08,"New York, New York, United States",within a day,1.0,0.0,True,2.0,True,True
30895980,2015-04-09,"New York, New York, United States",within an hour,1.0,0.96,False,2.0,True,True
30983216,2015-04-10,"New York, New York, United States",within a few hours,1.0,0.73,True,1.0,True,True
